DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MANHUAÇU,Mata Atlântica,59,0.0,1.0,-20.04122,-42.1217,50.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-20.02181,-43.58643,250.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-20.02006,-43.57195,60.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVINÓPOLIS,Cerrado,120,0.0,1.0,-19.98497,-44.92641,13.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BETIM,Mata Atlântica,45,0.08,-999.0,-19.96108,-44.14137,16.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.96042,-43.26528,46.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BETIM,Mata Atlântica,39,0.16,-999.0,-19.9591,-44.12428,22.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO JOSÉ DO GOIABAL,Mata Atlântica,120,0.0,1.0,-19.95868,-42.68386,12.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.95862,-43.25046,30.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,46,0.0,1.0,-19.9489,-47.41462,129.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,81,0.0,1.0,-19.94582,-47.38345,207.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,49,0.0,1.0,-19.93528,-47.41906,35.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,55,0.0,1.0,-19.93367,-47.41396,51.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,81,0.0,1.0,-19.93217,-47.38929,162.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,86,0.0,1.0,-19.93078,-47.38433,167.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.92593,-43.25476,276.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.92414,-43.23976,170.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.9167,-43.27034,35.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.91496,-43.25562,571.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.91323,-43.24102,300.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.91244,-43.2627,31.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.91062,-43.24816,118.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.90879,-43.23352,40.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado,120,0.0,1.0,-19.90831,-48.19825,70.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.90229,-43.24189,60.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado,120,0.0,1.0,-19.90225,-48.19188,87.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.90058,-43.22732,26.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FLORESTAL,Mata Atlântica,120,0.0,1.0,-19.89997,-44.39772,13.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,120,0.0,1.0,-19.89785,-43.2345,27.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado,120,0.0,1.0,-19.88907,-48.16577,160.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BETIM,Cerrado,120,0.0,1.0,-19.88599,-44.2762,35.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado,120,0.0,1.0,-19.88573,-48.13194,29.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BETIM,Cerrado,119,0.0,1.0,-19.88393,-44.25834,64.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado,120,0.0,1.0,-19.88329,-48.1597,417.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.87326,-48.1677,306.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.8722,-43.77438,22.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.87195,-43.76303,22.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.87032,-43.75799,22.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado,120,0.0,1.0,-19.86996,-48.13382,101.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.86744,-48.16116,144.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.86253,-43.7801,59.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.86095,-44.64412,297.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.86068,-43.76477,191.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.85877,-43.74895,151.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.85099,-44.66424,118.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.84919,-43.7647,31.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.84887,-44.64573,177.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SABARÁ,Mata Atlântica,120,0.0,1.0,-19.84733,-43.74922,41.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.8389,-44.66601,46.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.83685,-44.64787,31.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,120,0.0,1.0,-19.81156,-43.83575,17.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.79656,-44.65861,25.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BELA VISTA DE MINAS,Mata Atlântica,120,0.0,1.0,-19.79597,-43.11967,17.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BELA VISTA DE MINAS,Mata Atlântica,120,0.0,1.0,-19.79324,-43.12493,22.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica,120,0.0,1.0,-19.78852,-44.65453,18.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CARATINGA,Mata Atlântica,44,0.0,1.0,-19.78592,-42.19217,25.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEIÇÃO DO PARÁ,Cerrado,120,0.0,1.0,-19.76741,-44.94604,25.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,118,0.0,1.0,-19.75208,-43.91457,473.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA LUZIA,Cerrado,119,0.0,1.0,-19.75023,-43.8988,135.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CAETÉ,Cerrado,120,0.0,1.0,-19.72985,-43.63103,19.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIEDADE DE CARATINGA,Mata Atlântica,67,0.0,1.0,-19.7232,-42.02148,10.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IMBÉ DE MINAS,Mata Atlântica,76,0.0,1.0,-19.72165,-42.00948,9.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ESMERALDAS,Cerrado,120,0.0,1.0,-19.70191,-44.36535,20.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTÔNIO DIAS,Mata Atlântica,120,0.0,1.0,-19.69218,-42.83226,77.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTÔNIO DIAS,Mata Atlântica,120,0.0,1.0,-19.69044,-42.81799,62.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,97,0.0,1.0,-19.68046,-44.07762,42.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FORTUNA DE MINAS,Cerrado,120,0.0,1.0,-19.62997,-44.43318,13.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FORTUNA DE MINAS,Cerrado,120,0.0,1.0,-19.62804,-44.41642,15.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAGUARAÇU,Mata Atlântica,120,0.0,1.0,-19.58631,-42.71903,165.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAGUARAÇU,Mata Atlântica,120,0.0,1.0,-19.58462,-42.70531,104.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAGUARAÇU,Mata Atlântica,120,0.0,1.0,-19.57596,-42.72125,125.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAGUARAÇU,Mata Atlântica,120,0.0,1.0,-19.57428,-42.70745,204.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTÔNIO DIAS,Mata Atlântica,120,0.0,1.0,-19.56893,-42.71415,106.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAGUARAÇU,Mata Atlântica,120,0.0,1.0,-19.56389,-42.70914,37.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SETE LAGOAS,Cerrado,102,0.0,1.0,-19.52914,-44.24346,14.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SETE LAGOAS,Cerrado,104,0.0,1.0,-19.5272,-44.22689,14.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado,119,0.55,1.0,-19.51971,-47.48597,210.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado,119,0.7,1.0,-19.50467,-47.487,923.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado,119,0.73,1.0,-19.50165,-47.45683,580.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica,105,0.0,-999.0,-19.4935,-42.61884,11.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PRUDENTE DE MORAIS,Cerrado,120,0.0,1.0,-19.49245,-44.13115,57.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PRUDENTE DE MORAIS,Cerrado,120,0.0,1.0,-19.49051,-44.11441,24.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado,119,0.84,1.0,-19.48704,-47.46501,61.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado,119,0.88,1.0,-19.48666,-47.458,54.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica,98,0.0,1.0,-19.48152,-42.60712,33.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado,71,0.0,1.0,-19.47082,-45.08004,73.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado,73,0.0,1.0,-19.4692,-45.08529,43.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado,58,0.0,1.0,-19.46699,-45.0661,30.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica,115,0.0,1.0,-19.46164,-42.67898,34.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica,114,0.0,1.0,-19.46009,-42.66677,20.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IPATINGA,Mata Atlântica,95,0.0,1.0,-19.45372,-42.61678,42.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IPATINGA,Mata Atlântica,88,0.0,1.0,-19.45212,-42.60431,19.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica,115,0.0,1.0,-19.45129,-42.68063,36.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,IPATINGA,Mata Atlântica,114,0.0,1.0,-19.44965,-42.66772,39.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.41389,-48.24052,1415.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.41069,-48.20767,744.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.39809,-48.24249,95.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.39491,-48.2094,169.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.38466,-48.21794,76.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,120,0.0,1.0,-19.3791,-48.21082,49.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA MARIA DE ITABIRA,Mata Atlântica,120,0.0,1.0,-19.34669,-43.00019,13.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,118,0.0,1.0,-19.23014,-43.01496,19.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,118,0.0,1.0,-19.22835,-43.00085,39.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,117,0.0,1.0,-19.21987,-42.93402,13.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,117,0.0,1.0,-19.21957,-43.01652,39.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,117,0.0,1.0,-19.21772,-43.00192,129.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,120,0.0,1.0,-19.21234,-43.58999,16.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,117,0.0,1.0,-19.211,-42.94864,30.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,120,0.0,1.0,-19.21055,-43.57471,52.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,116,0.0,1.0,-19.20927,-42.93493,94.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,120,0.0,1.0,-19.20914,-43.58169,103.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,120,0.0,1.0,-19.20723,-43.56636,61.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MORRO DO PILAR,Mata Atlântica,120,0.0,1.0,-19.20021,-43.30107,25.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,120,0.0,1.0,-19.19805,-43.58271,36.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTANA DO RIACHO,Cerrado,120,0.0,1.0,-19.19614,-43.56728,15.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ABAETÉ,Cerrado,120,0.29,1.0,-19.1921,-45.62859,35.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ABAETÉ,Cerrado,120,0.2,1.0,-19.1898,-45.60737,27.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CEDRO DO ABAETÉ,Cerrado,120,0.3,1.0,-19.18103,-45.63498,207.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CEDRO DO ABAETÉ,Cerrado,120,0.3,1.0,-19.17917,-45.63025,325.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ABAETÉ,Cerrado,120,0.23,1.0,-19.17861,-45.61385,353.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ABAETÉ,Cerrado,120,0.2,1.0,-19.1769,-45.60902,214.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,114,0.0,1.0,-19.16823,-43.03713,12.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,114,0.0,1.0,-19.16657,-43.02355,49.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,113,0.0,1.0,-19.15757,-43.03813,7.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FERROS,Mata Atlântica,113,0.0,1.0,-19.1559,-43.02434,42.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,120,0.0,1.0,-19.14258,-44.95248,101.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,120,0.0,1.0,-19.14042,-44.93357,108.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,120,0.0,1.0,-19.13032,-44.95398,59.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,120,0.0,1.0,-19.12823,-44.93544,64.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPITÃO ANDRADE,Mata Atlântica,42,0.0,1.0,-19.07388,-41.8844,16.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CEDRO DO ABAETÉ,Cerrado,120,0.1,1.0,-19.06764,-45.67388,66.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CEDRO DO ABAETÉ,Cerrado,120,0.1,1.0,-19.06543,-45.65425,79.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,POMPÉU,Cerrado,113,0.0,1.0,-19.03462,-44.69503,630.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,115,0.0,1.0,-19.03254,-44.67717,437.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,108,0.0,1.0,-19.0226,-44.69626,99.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,112,0.0,1.0,-19.02049,-44.67807,70.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,-999,0.0,1.0,-19.00278,-39.814,13.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,-999,0.0,1.0,-19.00144,-39.80445,22.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGINÓPOLIS,Mata Atlântica,119,0.0,1.0,-18.94884,-42.57396,34.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GUANHÃES,Mata Atlântica,119,0.0,1.0,-18.94727,-42.5615,25.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ABAETÉ,Cerrado,120,0.0,1.0,-18.90524,-45.1538,198.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlântica,113,0.0,1.0,-18.85856,-43.14384,73.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlântica,113,0.0,1.0,-18.85682,-43.12992,27.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlântica,113,0.0,1.0,-18.84793,-43.14531,34.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlântica,113,0.0,1.0,-18.83567,-43.13354,17.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlântica,114,0.0,1.0,-18.83443,-43.0371,24.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlântica,115,0.0,1.0,-18.83275,-43.02365,9.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GUANHÃES,Mata Atlântica,120,0.0,1.0,-18.7943,-42.80161,14.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GUANHÃES,Mata Atlântica,119,0.0,1.0,-18.79266,-42.78857,61.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CENTRAL DE MINAS,Mata Atlântica,42,0.0,-999.0,-18.76564,-41.31033,75.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,ESPÍRITO SANTO,VILA PAVÃO,Mata Atlântica,75,0.0,1.0,-18.67695,-40.57967,13.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,119,1.2,1.0,-18.67337,-46.65644,42.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,119,1.02,1.0,-18.67062,-46.63203,30.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,119,1.2,1.0,-18.66554,-46.65028,86.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,120,0.0,1.0,-18.64609,-43.83186,16.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GOUVEIA,Cerrado,120,0.0,1.0,-18.63495,-43.83343,24.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO FÉLIX DE MINAS,Mata Atlântica,42,0.0,1.0,-18.60394,-41.47662,5.2
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,119,1.13,1.0,-18.59253,-46.69005,34.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRO,Mata Atlântica,117,0.0,1.0,-18.59123,-43.38178,17.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,119,0.96,1.0,-18.58994,-46.66549,53.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,119,1.01,1.0,-18.58473,-46.67108,62.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,119,0.0,1.0,-18.34123,-43.95037,31.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,118,0.0,1.0,-18.33943,-43.93504,12.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,118,0.0,1.0,-18.33919,-43.94184,30.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO JOSÉ DO JACURI,Mata Atlântica,120,0.0,1.0,-18.30691,-42.65601,8.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado,120,0.2,1.0,-18.30182,-45.9052,176.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado,120,0.14,1.0,-18.29935,-45.88387,254.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado,120,0.2,1.0,-18.29929,-45.90068,273.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado,120,0.1,1.0,-18.29698,-45.87941,158.4
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO JOSÉ DO JACURI,Mata Atlântica,120,0.0,1.0,-18.29674,-42.6576,28.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO PEDRO DO SUAÇUÍ,Mata Atlântica,120,0.0,1.0,-18.296,-42.56988,11.5
